file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$MatchText,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,768,org.jsoup.select.Evaluator$MatchText,innerclass,2,0,6,0.0,0.0,15,0,7,0,0,2,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$1600,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,1600,org.jsoup.parser.TokeniserState$1600,anonymous,1,0,2,,0.0,17,0,3,0,0,1,3
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\CommentTest.java,org.jsoup.nodes.CommentTest,0.0,-1.0,7.0,1.0,0.125,-1.0,1.0,8,org.jsoup.nodes.CommentTest,class,1,0,8,0.71428573,0.5,42,0,21,0,2,7,7
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\Validate.java,org.jsoup.helper.Validate,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8,org.jsoup.helper.Validate,class,1,43,2,0.0,0.0,40,0,2,0,0,13,25
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$ImmediatePreviousSibling,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,122,org.jsoup.select.StructuralEvaluator$ImmediatePreviousSibling,innerclass,3,0,3,0.0,0.0,13,0,3,0,0,3,5
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest$83,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,83,org.jsoup.select.TraversorTest$83,anonymous,1,0,2,0.0,0.0,8,0,2,0,0,2,4
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\SafelistExtensionTest.java,org.jsoup.integration.SafelistExtensionTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15,org.jsoup.integration.SafelistExtensionTest,class,2,0,5,,0.0,24,0,4,1,0,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$1232,0.0,1.0,3.0,7.0,0.7,-1.0,1.0,1232,org.jsoup.parser.TokeniserState$1232,anonymous,1,0,2,,0.0,38,0,5,0,0,1,10
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$325,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,325,org.jsoup.parser.TokeniserState$325,anonymous,1,0,2,,0.0,11,0,4,0,0,1,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$261,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,261,org.jsoup.parser.TokeniserState$261,anonymous,1,0,2,,0.0,12,0,5,0,0,1,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$33,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,33,org.jsoup.parser.TokeniserState$33,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$Tag,0.0,0.04761905,0.0,45.0,1.0,-1.0,0.0,75,org.jsoup.parser.Token$Tag,innerclass,2,0,7,0.7157895,0.8095238,117,0,19,0,9,21,38
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsNthOfType,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,522,org.jsoup.select.Evaluator$IsNthOfType,innerclass,3,0,4,0.0,0.0,18,0,4,0,0,3,7
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\UnsupportedMimeTypeException.java,org.jsoup.UnsupportedMimeTypeException,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,8,org.jsoup.UnsupportedMimeTypeException,class,4,2,0,1.0,0.25,18,0,1,0,2,4,4
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\parser\TokeniserTest.java,org.jsoup.parser.TokeniserTest,0.0,-1.0,31.0,0.0,0.0,-1.0,10.0,14,org.jsoup.parser.TokeniserTest,class,1,0,15,0.0,0.0,170,0,37,0,0,12,23
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$1046,0.0,1.0,0.0,8.0,1.0,-1.0,0.0,1046,org.jsoup.parser.TokeniserState$1046,anonymous,1,0,3,,0.0,33,0,7,0,0,1,6
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$EndTag,2.0,1.0,1.0,1.0,0.5,0.0,1.0,256,org.jsoup.parser.Token$EndTag,innerclass,3,0,1,0.0,0.0,9,0,1,0,0,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$561,0.0,1.0,0.0,8.0,1.0,-1.0,0.0,561,org.jsoup.parser.TokeniserState$561,anonymous,1,0,3,,0.0,45,0,8,0,0,1,14
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$75,0.0,1.0,2.0,1.0,0.33333334,-1.0,2.0,75,org.jsoup.parser.HtmlTreeBuilderState$75,anonymous,1,0,7,,0.0,35,0,21,0,0,1,11
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\parser\ParserTest.java,org.jsoup.parser.ParserTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,org.jsoup.parser.ParserTest,class,1,0,2,0.0,0.0,15,0,5,0,0,2,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\CombiningEvaluator.java,org.jsoup.select.CombiningEvaluator$And,0.0,0.5,1.0,2.0,0.6666667,-1.0,1.0,42,org.jsoup.select.CombiningEvaluator$And,innerclass,3,0,4,0.0,0.0,18,0,4,0,0,4,6
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IndexGreaterThan,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,364,org.jsoup.select.Evaluator$IndexGreaterThan,innerclass,3,0,2,0.0,0.0,11,0,2,0,0,3,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Selector.java,org.jsoup.select.Selector,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,79,org.jsoup.select.Selector,class,5,3,9,0.0,0.0,52,0,9,1,0,6,13
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest$126,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,126,org.jsoup.select.TraversorTest$126,anonymous,1,0,2,0.0,0.0,13,0,5,0,0,2,4
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\ElementTest.java,org.jsoup.nodes.ElementTest,0.0,-1.0,171.0,3.0,0.01724138,-1.0,13.0,29,org.jsoup.nodes.ElementTest,class,1,1,19,0.00034698125,0.97761196,1441,0,175,0,1,134,146
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\internal\Normalizer.java,org.jsoup.internal.Normalizer,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,8,org.jsoup.internal.Normalizer,class,1,20,1,0.0,0.0,11,0,4,0,0,3,5
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\SelectorTest.java,org.jsoup.select.SelectorTest,0.0,-1.0,87.0,8.0,0.08421053,-1.0,3.0,19,org.jsoup.select.SelectorTest,class,1,0,8,0.0038948394,0.93670887,750,0,32,0,2,79,79
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\RedirectServlet.java,org.jsoup.integration.servlets.RedirectServlet,3.0,1.0,5.0,4.0,0.44444445,0.0,2.0,9,org.jsoup.integration.servlets.RedirectServlet,class,3,1,6,0.0,0.6,23,0,7,0,5,2,5
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\EntitiesTest.java,org.jsoup.nodes.EntitiesTest,0.0,-1.0,18.0,0.0,0.0,-1.0,2.0,10,org.jsoup.nodes.EntitiesTest,class,1,0,9,0.0,0.0,115,0,17,0,0,15,15
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$652,0.0,1.0,0.0,10.0,1.0,-1.0,0.0,652,org.jsoup.parser.TokeniserState$652,anonymous,1,0,3,,0.0,44,0,8,0,0,1,14
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsFirstOfType,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,417,org.jsoup.select.Evaluator$IsFirstOfType,innerclass,4,0,1,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$812,0.0,1.0,0.0,7.0,1.0,-1.0,0.0,812,org.jsoup.parser.TokeniserState$812,anonymous,1,0,4,,0.0,43,0,11,0,0,1,18
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$46,0.0,0.5,1.0,2.0,0.6666667,-1.0,1.0,46,org.jsoup.parser.HtmlTreeBuilderState$46,anonymous,1,0,6,,0.0,34,0,20,0,0,2,10
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\CombiningEvaluator.java,org.jsoup.select.CombiningEvaluator,0.0,0.0,2.0,5.0,0.71428573,-1.0,1.0,14,org.jsoup.select.CombiningEvaluator,class,6,4,3,1.0,0.2,68,4,5,2,2,5,6
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$TagEndsWith,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,63,org.jsoup.select.Evaluator$TagEndsWith,innerclass,2,0,2,1.0,0.0,12,0,3,0,1,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\internal\StringUtil.java,org.jsoup.internal.StringUtil$StringJoiner,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,71,org.jsoup.internal.StringUtil$StringJoiner,innerclass,1,0,4,1.0,0.5,25,0,5,0,3,4,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$1189,0.0,0.33333334,4.0,4.0,0.5,-1.0,1.0,1189,org.jsoup.parser.HtmlTreeBuilderState$1189,anonymous,1,0,8,,0.0,67,0,19,0,0,3,16
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Node.java,org.jsoup.nodes.Node,0.0,-1.0,21.0,51.0,0.7083333,-1.0,5.0,23,org.jsoup.nodes.Node,class,1,79,17,0.09994155,0.8669355,367,2,78,1,4,62,120
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\W3CDom.java,org.jsoup.helper.W3CDom$W3CBuilder,0.0,-1.0,11.0,6.0,0.3529412,-1.0,7.0,191,org.jsoup.helper.W3CDom$W3CBuilder,innerclass,1,0,14,1.0,0.57142866,80,0,32,0,7,5,20
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$305,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,305,org.jsoup.parser.TokeniserState$305,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState,0.0,0.0,1.0,6.0,0.85714287,-1.0,1.0,8,org.jsoup.parser.TokeniserState,enum,1,13,7,,0.75,1678,0,26,0,6,6,31
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$421,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,421,org.jsoup.parser.TokeniserState$421,anonymous,1,0,2,,0.0,19,0,9,0,0,1,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$Class,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,106,org.jsoup.select.Evaluator$Class,innerclass,2,0,2,1.0,0.0,12,0,2,0,1,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\examples\Wikipedia.java,org.jsoup.examples.Wikipedia,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,13,org.jsoup.examples.Wikipedia,class,1,1,7,,0.0,13,0,9,0,0,2,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueNot,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,198,org.jsoup.select.Evaluator$AttributeWithValueNot,innerclass,3,0,3,0.0,0.0,11,0,3,0,0,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$608,0.0,1.0,0.0,9.0,1.0,-1.0,0.0,608,org.jsoup.parser.TokeniserState$608,anonymous,1,0,3,,0.0,42,0,8,0,0,1,14
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeStarting,0.0,0.5,1.0,3.0,0.75,-1.0,1.0,150,org.jsoup.select.Evaluator$AttributeStarting,innerclass,2,0,6,1.0,0.0,17,0,7,0,1,3,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\Jsoup.java,org.jsoup.Jsoup,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,22,org.jsoup.Jsoup,class,1,44,12,0.0,0.0,73,0,21,0,0,21,21
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\CssTest.java,org.jsoup.select.CssTest,0.0,-1.0,19.0,3.0,0.13636364,-1.0,2.0,13,org.jsoup.select.CssTest,class,1,1,9,0.9,0.5,158,0,18,0,2,20,28
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\HelloServlet.java,org.jsoup.integration.servlets.HelloServlet,3.0,1.0,4.0,1.0,0.2,0.0,1.0,9,org.jsoup.integration.servlets.HelloServlet,class,3,1,5,,1.0,9,0,5,0,1,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$214,0.0,0.5,1.0,4.0,0.8,-1.0,1.0,214,org.jsoup.parser.TokeniserState$214,anonymous,1,0,4,,0.0,40,0,12,0,0,2,13
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$362,0.0,1.0,0.0,7.0,1.0,-1.0,0.0,362,org.jsoup.parser.TokeniserState$362,anonymous,1,0,2,,0.0,27,0,6,0,0,1,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Document.java,org.jsoup.nodes.Document,15.0,0.13793103,8.0,21.0,0.7241379,0.13333334,5.0,24,org.jsoup.nodes.Document,class,3,63,20,0.073846154,0.90000004,289,0,56,2,7,30,59
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsNthLastChild,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,500,org.jsoup.select.Evaluator$IsNthLastChild,innerclass,3,0,2,0.0,0.0,12,0,4,0,0,3,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\DocumentType.java,org.jsoup.nodes.DocumentType,14.0,0.33333334,1.0,23.0,0.9583333,0.0,1.0,12,org.jsoup.nodes.DocumentType,class,3,8,5,0.53571427,0.73333335,56,0,9,0,6,10,20
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\Connection.java,org.jsoup.Connection,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,40,org.jsoup.Connection,interface,1,18,9,0.0,0.0,115,0,0,5,0,37,37
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$Not,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,36,org.jsoup.select.StructuralEvaluator$Not,innerclass,3,0,3,0.0,0.0,11,0,2,0,0,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsFirstChild,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,572,org.jsoup.select.Evaluator$IsFirstChild,innerclass,2,0,3,0.0,0.0,9,0,2,0,0,2,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Document.java,org.jsoup.nodes.Document$OutputSettings,0.0,-1.0,2.0,14.0,0.875,-1.0,1.0,401,org.jsoup.nodes.Document$OutputSettings,innerclass,1,0,6,0.23529412,0.86029404,82,0,14,1,8,17,20
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$Tag,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,41,org.jsoup.select.Evaluator$Tag,innerclass,2,0,2,1.0,0.0,12,0,3,0,1,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsRoot,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,590,org.jsoup.select.Evaluator$IsRoot,innerclass,2,0,3,0.0,0.0,9,0,1,0,0,2,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$1545,0.0,1.0,2.0,6.0,0.75,-1.0,1.0,1545,org.jsoup.parser.TokeniserState$1545,anonymous,1,0,2,,0.0,28,0,6,0,0,1,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$1001,0.0,1.0,0.0,6.0,1.0,-1.0,0.0,1001,org.jsoup.parser.TokeniserState$1001,anonymous,1,0,3,,0.0,22,0,10,0,0,1,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$ContainsText,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,664,org.jsoup.select.Evaluator$ContainsText,innerclass,2,0,3,1.0,0.0,12,0,4,0,1,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\EntitiesData.java,org.jsoup.nodes.EntitiesData,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,6,org.jsoup.nodes.EntitiesData,class,1,0,0,,,10,0,0,0,3,0,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Element.java,org.jsoup.nodes.Element$NodeList,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1676,org.jsoup.nodes.Element$NodeList,innerclass,5,0,3,1.0,0.0,10,0,1,0,1,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueMatching,0.0,0.5,0.0,5.0,1.0,-1.0,0.0,278,org.jsoup.select.Evaluator$AttributeWithValueMatching,innerclass,2,0,4,1.0,0.0,14,0,7,0,2,3,3
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\parser\XmlTreeBuilderTest.java,org.jsoup.parser.XmlTreeBuilderTest,0.0,-1.0,27.0,0.0,0.0,-1.0,11.0,27,org.jsoup.parser.XmlTreeBuilderTest,class,1,0,17,0.0,0.0,181,0,55,0,0,28,28
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$886,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,886,org.jsoup.parser.HtmlTreeBuilderState$886,anonymous,1,0,2,,0.0,18,0,10,0,0,1,4
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\ConnectTest.java,org.jsoup.integration.ConnectTest,0.0,-1.0,95.0,22.0,0.18803419,-1.0,21.0,35,org.jsoup.integration.ConnectTest,class,1,1,30,0.17576317,0.5833333,411,0,94,0,1,48,57
