file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\PutStreamIntegrationTest.java,fi.iki.elonen.integration.PutStreamIntegrationTest$TestServer,52,innerclass,2,0,5,0.0,0.0,24,0,10,0,0,3,4,fi.iki.elonen.integration.PutStreamIntegrationTest$TestServer,8.0,1.0,6.0,1.0,0.14285715,0.0,4.0
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\debug\DebugServer.java,fi.iki.elonen.debug.DebugServer,43,class,2,2,5,0.0,0.0,50,1,21,0,0,6,9,fi.iki.elonen.debug.DebugServer,0.0,0.0,7.0,1.0,0.125,-1.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$AsyncRunner,156,interface,1,0,1,0.0,0.0,5,0,0,0,0,3,3,fi.iki.elonen.NanoHTTPD$AsyncRunner,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD,61,class,13,6,11,0.6666667,0.5,350,1,12,10,2,6,9,fi.iki.elonen.router.RouterNanoHTTPD,0.0,0.0,8.0,1.0,0.11111111,-1.0,5.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpParsingTest.java,fi.iki.elonen.HttpParsingTest,40,class,2,0,3,0.0,0.0,18,0,3,0,0,3,4,fi.iki.elonen.HttpParsingTest,7.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest$TestServer,67,innerclass,2,0,3,0.0,0.5,27,0,13,0,1,2,6,fi.iki.elonen.integration.GetAndPostIntegrationTest$TestServer,8.0,1.0,3.0,2.0,0.4,0.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\DummyPlugin.java,fi.iki.elonen.DummyPlugin,45,class,1,1,5,0.0,0.0,15,0,2,0,0,3,4,fi.iki.elonen.DummyPlugin,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,55,class,2,0,12,0.0,0.0,44,0,24,0,0,4,8,fi.iki.elonen.SSLServerSocketFactoryTest,7.0,0.5,12.0,2.0,0.14285715,0.2857143,7.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\IntegrationTestBase.java,fi.iki.elonen.integration.IntegrationTestBase,47,class,1,5,6,0.33333334,0.33333334,19,0,6,0,2,3,4,fi.iki.elonen.integration.IntegrationTestBase,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$DefaultTempFileManager,428,innerclass,1,0,3,1.0,0.16666667,27,0,7,0,2,3,6,fi.iki.elonen.NanoHTTPD$DefaultTempFileManager,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest$2,267,anonymous,1,0,3,,0.0,18,0,7,0,1,1,4,fi.iki.elonen.HttpServerTest$267,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest$1,211,anonymous,1,0,3,,0.0,16,0,6,0,1,1,3,fi.iki.elonen.HttpServerTest$211,8.0,1.0,1.0,1.0,0.5,0.0,1.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,56,class,3,0,9,0.0,0.0,86,0,16,1,0,9,9,fi.iki.elonen.integration.GZipIntegrationTest,2.0,0.11111111,26.0,2.0,0.071428575,0.5,6.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer,57,class,2,5,10,0.125,0.8863636,448,0,97,0,10,22,118,fi.iki.elonen.SimpleWebServer,0.0,0.0,50.0,21.0,0.29577464,-1.0,13.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer$3,307,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,fi.iki.elonen.SimpleWebServer$307,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer$1,63,anonymous,1,0,0,,0.0,6,0,1,0,0,0,1,fi.iki.elonen.SimpleWebServer$63,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad$TestServer,84,innerclass,2,0,11,0.16666667,0.725,65,0,31,0,10,4,11,fi.iki.elonen.TestNanoFileUpLoad$TestServer,0.0,0.0,22.0,16.0,0.42105263,-1.0,9.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer$2,299,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,fi.iki.elonen.SimpleWebServer$299,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest,42,class,4,0,5,,0.0,25,0,4,1,0,1,1,fi.iki.elonen.HttpChunkedResponseTest,7.0,0.0,3.0,0.0,0.0,0.2857143,3.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,71,class,3,17,17,0.13333334,0.8,196,15,31,2,3,10,17,fi.iki.elonen.HttpServerTest,0.0,-1.0,24.0,5.0,0.1724138,-1.0,15.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets$StreamUrl,104,innerclass,2,0,3,0.0,0.0,11,0,1,0,0,3,3,fi.iki.elonen.router.AppNanolets$StreamUrl,0.0,1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer$ExampleManager,48,innerclass,1,0,3,1.0,0.16666667,28,0,8,0,2,3,6,fi.iki.elonen.TempFilesServer$ExampleManager,0.0,-1.0,3.0,4.0,0.5714286,-1.0,3.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$SecureServerSocketFactory,488,innerclass,1,0,1,1.0,0.0,22,0,6,0,2,2,3,fi.iki.elonen.NanoHTTPD$SecureServerSocketFactory,0.0,-1.0,6.0,4.0,0.4,-1.0,1.0
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload$NanoHttpdContext,56,innerclass,1,0,3,0.4,0.33333334,29,0,5,0,1,6,7,fi.iki.elonen.NanoFileUpload$NanoHttpdContext,0.0,-1.0,7.0,1.0,0.125,-1.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,80,class,2,1,17,0.6666667,0.2857143,130,0,21,1,1,7,10,fi.iki.elonen.TestNanoFileUpLoad,0.0,-1.0,23.0,1.0,0.041666668,-1.0,10.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$Error404UriHandler,248,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3,fi.iki.elonen.router.RouterNanoHTTPD$Error404UriHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest$1,88,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,fi.iki.elonen.HttpChunkedResponseTest$88,8.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$TempFileManager,1733,interface,1,0,1,0.0,0.0,4,0,0,0,0,2,2,fi.iki.elonen.NanoHTTPD$TempFileManager,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$Response$Status,1295,enum,1,0,0,1.0,0.16666667,13,0,0,0,2,3,3,fi.iki.elonen.NanoHTTPD$Response$Status,0.0,0.0,0.0,5.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,48,class,2,1,3,0.0,0.5285714,142,0,14,0,7,10,12,fi.iki.elonen.HttpPostRequestTest,7.0,0.0,14.0,59.0,0.8082192,0.42857143,2.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$UriRouter,446,innerclass,1,0,5,0.5,0.5714286,57,0,14,0,3,7,13,fi.iki.elonen.router.RouterNanoHTTPD$UriRouter,0.0,-1.0,4.0,7.0,0.6363636,-1.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\WebSocketResponseHandlerTest.java,fi.iki.elonen.WebSocketResponseHandlerTest$MockedWSD,71,innerclass,3,0,4,0.0,0.0,23,0,0,0,0,3,3,fi.iki.elonen.WebSocketResponseHandlerTest$MockedWSD,4.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\WebServerPluginInfo.java,fi.iki.elonen.WebServerPluginInfo,39,interface,1,3,1,0.0,0.0,5,0,0,0,0,3,3,fi.iki.elonen.WebServerPluginInfo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\SimpleEchoSocket.java,fi.iki.elonen.samples.echo.SimpleEchoSocket,53,class,1,1,5,0.23809524,0.6666667,39,0,9,0,3,7,9,fi.iki.elonen.samples.echo.SimpleEchoSocket,0.0,-1.0,4.0,4.0,0.5,-1.0,4.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest$1,175,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1,fi.iki.elonen.integration.GetAndPostIntegrationTest$175,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\InternalRewrite.java,fi.iki.elonen.InternalRewrite,44,class,2,2,2,1.0,0.33333334,15,0,0,0,2,3,3,fi.iki.elonen.InternalRewrite,0.0,0.0,2.0,4.0,0.6666667,-1.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$StaticPageHandler,180,innerclass,3,0,10,0.0,0.0,53,0,23,0,0,6,16,fi.iki.elonen.router.RouterNanoHTTPD$StaticPageHandler,0.0,0.6666667,10.0,2.0,0.16666667,-1.0,6.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\ShutdownTest.java,fi.iki.elonen.integration.ShutdownTest,48,class,2,1,4,,0.0,31,0,10,1,0,2,4,fi.iki.elonen.integration.ShutdownTest,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\samples\echo\DebugWebSocketServer.java,fi.iki.elonen.samples.echo.DebugWebSocketServer,46,class,4,4,5,0.0,0.75,52,0,2,1,2,2,2,fi.iki.elonen.samples.echo.DebugWebSocketServer,4.0,0.0,0.0,1.0,1.0,0.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest$TestServer,73,innerclass,2,0,6,0.0,0.8000001,40,0,9,0,9,5,6,fi.iki.elonen.HttpServerTest$TestServer,8.0,0.33333334,6.0,11.0,0.64705884,0.125,1.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest$TestTempFileManager,128,innerclass,2,0,1,0.0,0.0,7,0,1,0,0,2,2,fi.iki.elonen.HttpServerTest$TestTempFileManager,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieHandlerTest.java,fi.iki.elonen.CookieHandlerTest,55,class,2,0,7,0.0,0.0,68,0,24,0,0,4,7,fi.iki.elonen.CookieHandlerTest,7.0,0.0,18.0,8.0,0.30769232,0.14285715,8.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\util\ServerRunner.java,fi.iki.elonen.util.ServerRunner,42,class,1,6,3,0.0,0.5,28,0,10,0,1,2,5,fi.iki.elonen.util.ServerRunner,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\WebSocketResponseHandlerTest.java,fi.iki.elonen.WebSocketResponseHandlerTest$MockedWSD$1,83,anonymous,1,0,2,0.0,0.0,12,0,0,0,0,5,5,fi.iki.elonen.WebSocketResponseHandlerTest$MockedWSD$83,7.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestHttpServer.java,fi.iki.elonen.TestHttpServer$2,155,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1,fi.iki.elonen.TestHttpServer$155,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPlugin.java,fi.iki.elonen.MarkdownWebServerPlugin,53,class,1,2,6,0.16666667,0.6,61,0,12,0,2,5,13,fi.iki.elonen.MarkdownWebServerPlugin,0.0,-1.0,8.0,1.0,0.11111111,-1.0,5.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestHttpServer.java,fi.iki.elonen.TestHttpServer$1,65,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1,fi.iki.elonen.TestHttpServer$65,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\InvalidRequestTest.java,fi.iki.elonen.InvalidRequestTest,40,class,2,0,2,0.0,0.0,30,0,4,0,0,4,8,fi.iki.elonen.InvalidRequestTest,7.0,0.0,12.0,4.0,0.25,0.14285715,1.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPutRequestTest.java,fi.iki.elonen.HttpPutRequestTest,45,class,2,0,2,,0.0,20,0,8,0,0,1,2,fi.iki.elonen.HttpPutRequestTest,7.0,0.0,1.0,1.0,0.5,0.5714286,1.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\CookieIntegrationTest.java,fi.iki.elonen.integration.CookieIntegrationTest,55,class,3,0,10,0.0,0.0,52,0,20,1,0,4,4,fi.iki.elonen.integration.CookieIntegrationTest,2.0,0.25,22.0,0.0,0.0,0.0,9.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest$ChunkedInputStream,44,innerclass,3,0,1,,0.25,13,0,2,0,2,2,3,fi.iki.elonen.HttpChunkedResponseTest$ChunkedInputStream,0.0,0.0,0.0,7.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$Method,1249,enum,1,0,1,,0.0,10,0,1,0,0,1,3,fi.iki.elonen.NanoHTTPD$Method,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\JavaIOTempDirExistTest.java,fi.iki.elonen.JavaIOTempDirExistTest,48,class,1,0,3,0.0,0.0,34,0,14,0,0,2,3,fi.iki.elonen.JavaIOTempDirExistTest,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestCorsHttpServerWithSingleOrigin.java,fi.iki.elonen.TestCorsHttpServerWithSingleOrigin,57,class,2,0,9,0.16666667,0.5,42,0,19,0,2,4,4,fi.iki.elonen.TestCorsHttpServerWithSingleOrigin,2.0,0.0,14.0,3.0,0.1764706,0.5,5.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$Cookie,214,innerclass,1,0,1,0.3,0.2,27,0,8,0,1,5,5,fi.iki.elonen.NanoHTTPD$Cookie,0.0,-1.0,6.0,10.0,0.625,-1.0,4.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$IHTTPSession,1201,interface,1,0,2,0.0,0.0,13,0,0,0,0,11,11,fi.iki.elonen.NanoHTTPD$IHTTPSession,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets,55,class,9,2,11,0.0,0.6666667,78,0,7,3,1,3,3,fi.iki.elonen.router.AppNanolets,0.0,0.5,10.0,3.0,0.23076923,-1.0,7.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$ServerRunnable,1672,innerclass,1,0,2,,0.33333334,32,0,8,0,3,2,7,fi.iki.elonen.NanoHTTPD$ServerRunnable,0.0,-1.0,7.0,5.0,0.41666666,-1.0,3.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD$WebSocketFrame,307,innerclass,2,0,5,0.6884058,0.729064,338,0,39,3,7,29,79,fi.iki.elonen.NanoWSD$WebSocketFrame,0.0,-1.0,30.0,89.0,0.7478992,-1.0,5.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$Response$IStatus,1285,interface,1,0,0,0.0,0.0,4,0,0,0,0,2,2,fi.iki.elonen.NanoHTTPD$Response$IStatus,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpDeleteRequestTest.java,fi.iki.elonen.HttpDeleteRequestTest,41,class,2,0,3,0.0,0.0,32,0,4,0,0,5,5,fi.iki.elonen.HttpDeleteRequestTest,7.0,0.0,13.0,5.0,0.2777778,0.2857143,3.0
