file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphics.java,com.badlogic.gdx.backends.android.AndroidGraphics$AndroidDisplayMode,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,754
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService$AndroidWallpaperEngine$2,0.0,-1.0,8.0,0.0,0.0,-1.0,2.0,569
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService$AndroidWallpaperEngine$3,0.0,-1.0,6.0,0.0,0.0,-1.0,1.0,590
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GLSurfaceView20.java,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20$1,0.0,0.0,10.0,0.0,0.0,-1.0,3.0,86
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidFileHandle.java,com.badlogic.gdx.backends.android.AndroidFileHandle,0.0,0.0,80.0,11.0,0.12087912,-1.0,8.0,40
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousAndroidAudio.java,com.badlogic.gdx.backends.android.AsynchronousAndroidAudio,0.0,1.0,2.0,6.0,0.75,-1.0,2.0,16
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidFiles.java,com.badlogic.gdx.backends.android.AndroidFiles,0.0,-1.0,21.0,16.0,0.43243244,-1.0,8.0,36
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidDaydream.java,com.badlogic.gdx.backends.android.AndroidDaydream$1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,124
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidDaydream.java,com.badlogic.gdx.backends.android.AndroidDaydream,0.0,0.0,67.0,53.0,0.44166666,-1.0,23.0,47
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService$AndroidWallpaperEngine,0.0,0.0,139.0,47.0,0.25268817,-1.0,8.0,220
