file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AuthorizationListener.java,com.corundumstudio.socketio.AuthorizationListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,com.corundumstudio.socketio.AuthorizationListener,interface,1,3,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOServer.java,com.corundumstudio.socketio.SocketIOServer$149,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,149,com.corundumstudio.socketio.SocketIOServer$149,anonymous,1,0,2,,0.0,10,0,4,0,0,1,2
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\Transport.java,com.corundumstudio.socketio.Transport,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,21,com.corundumstudio.socketio.Transport,enum,1,9,1,1.0,0.0,16,0,3,0,1,3,5
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\BaseStoreFactory.java,com.corundumstudio.socketio.store.pubsub.BaseStoreFactory$74,0.0,-1.0,6.0,0.0,0.0,-1.0,3.0,74,com.corundumstudio.socketio.store.pubsub.BaseStoreFactory$74,anonymous,1,0,3,,0.0,7,0,6,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\namespace\NamespacesHub.java,com.corundumstudio.socketio.namespace.NamespacesHub,0.0,-1.0,4.0,2.0,0.33333334,-1.0,3.0,30,com.corundumstudio.socketio.namespace.NamespacesHub,class,1,10,6,1.0,0.4166667,38,0,9,0,2,6,10
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport,0.0,-1.0,15.0,4.0,0.21052632,-1.0,11.0,69,com.corundumstudio.socketio.protocol.JacksonJsonSupport,class,5,5,20,0.41666666,0.77777773,205,0,18,5,7,9,11
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler$91,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,91,com.corundumstudio.socketio.scheduler.HashedWheelScheduler$91,anonymous,1,0,1,,0.0,10,0,2,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\transport\WebSocketTransport.java,com.corundumstudio.socketio.transport.WebSocketTransport$166,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,166,com.corundumstudio.socketio.transport.WebSocketTransport$166,anonymous,1,0,4,,0.0,10,0,7,0,0,1,2
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,0.0,0.0,31.0,42.0,0.5753425,-1.0,8.0,61,com.corundumstudio.socketio.SocketIOChannelInitializer,class,2,2,34,0.71428573,0.8194444,126,0,46,0,27,8,16
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderAckPacketTest.java,com.corundumstudio.socketio.parser.DecoderAckPacketTest,2.0,0.0,12.0,0.0,0.0,0.0,6.0,31,com.corundumstudio.socketio.parser.DecoderAckPacketTest,class,2,1,7,0.0,0.0,30,0,5,0,0,4,4
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,1.0,0.25,3.0,12.0,0.8,1.0,2.0,30,com.corundumstudio.socketio.store.HazelcastStoreFactory,class,2,0,8,0.71428573,0.5,35,0,4,0,4,7,7
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JsonSupport.java,com.corundumstudio.socketio.protocol.JsonSupport,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,com.corundumstudio.socketio.protocol.JsonSupport,interface,1,10,6,0.0,0.0,8,0,0,0,0,6,6
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\SpringAnnotationScanner.java,com.corundumstudio.socketio.annotation.SpringAnnotationScanner$71,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,71,com.corundumstudio.socketio.annotation.SpringAnnotationScanner$71,anonymous,1,0,0,,0.0,10,0,1,0,0,1,3
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\ConnectMessage.java,com.corundumstudio.socketio.store.pubsub.ConnectMessage,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,20,com.corundumstudio.socketio.store.pubsub.ConnectMessage,class,2,3,1,0.33333334,0.6666667,13,0,0,0,2,3,3
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\EncoderEventPacketTest.java,com.corundumstudio.socketio.parser.EncoderEventPacketTest,0.0,0.0,9.0,0.0,0.0,-1.0,3.0,30,com.corundumstudio.socketio.parser.EncoderEventPacketTest,class,2,0,4,0.0,0.0,20,0,4,0,0,3,3
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\DisconnectableHub.java,com.corundumstudio.socketio.DisconnectableHub,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,com.corundumstudio.socketio.DisconnectableHub,interface,1,3,1,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport$ExBeanSerializerModifier,0.0,0.0,2.0,2.0,0.5,-1.0,2.0,276,com.corundumstudio.socketio.protocol.JacksonJsonSupport$ExBeanSerializerModifier,innerclass,2,0,7,1.0,0.0,12,0,3,0,1,2,3
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\XHROptionsMessage.java,com.corundumstudio.socketio.messages.XHROptionsMessage,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,20,com.corundumstudio.socketio.messages.XHROptionsMessage,class,3,2,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\ScannerEngine.java,com.corundumstudio.socketio.annotation.ScannerEngine,0.0,-1.0,23.0,2.0,0.08,-1.0,4.0,29,com.corundumstudio.socketio.annotation.ScannerEngine,class,1,2,7,,0.75,64,0,29,0,2,4,22
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\SpringAnnotationScanner.java,com.corundumstudio.socketio.annotation.SpringAnnotationScanner,0.0,-1.0,4.0,6.0,0.6,-1.0,2.0,34,com.corundumstudio.socketio.annotation.SpringAnnotationScanner,class,1,1,9,1.0,0.5833333,41,0,7,0,4,3,5
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\MultiTypeArgs.java,com.corundumstudio.socketio.MultiTypeArgs,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,21,com.corundumstudio.socketio.MultiTypeArgs,class,1,6,2,0.35714287,0.375,31,0,5,0,1,8,10
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\EncoderHandler.java,com.corundumstudio.socketio.handler.EncoderHandler,0.0,0.0,69.0,12.0,0.14814815,-1.0,24.0,70,com.corundumstudio.socketio.handler.EncoderHandler,class,2,2,31,0.0,0.8090909,226,0,62,1,10,11,46
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\transport\WebSocketTransportTest.java,com.corundumstudio.socketio.transport.WebSocketTransportTest$64,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,64,com.corundumstudio.socketio.transport.WebSocketTransportTest$64,anonymous,1,0,1,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport$ByteArraySerializer,0.0,0.0,8.0,0.0,0.0,-1.0,4.0,205,com.corundumstudio.socketio.protocol.JacksonJsonSupport$ByteArraySerializer,innerclass,2,0,11,0.10714286,0.8125,44,0,11,0,2,8,12
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\DisconnectListener.java,com.corundumstudio.socketio.listener.DisconnectListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20,com.corundumstudio.socketio.listener.DisconnectListener,interface,1,4,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\DisconnectMessage.java,com.corundumstudio.socketio.store.pubsub.DisconnectMessage,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,20,com.corundumstudio.socketio.store.pubsub.DisconnectMessage,class,2,3,1,0.33333334,0.6666667,13,0,0,0,2,3,3
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\DefaultExceptionListener.java,com.corundumstudio.socketio.listener.DefaultExceptionListener,0.0,1.0,5.0,0.0,0.0,-1.0,1.0,27,com.corundumstudio.socketio.listener.DefaultExceptionListener,class,2,2,5,1.0,0.0,19,0,3,0,1,5,5
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\MultiTypeAckCallback.java,com.corundumstudio.socketio.MultiTypeAckCallback,2.0,0.0,1.0,2.0,0.6666667,0.0,1.0,22,com.corundumstudio.socketio.MultiTypeAckCallback,class,2,2,2,1.0,0.0,10,0,0,0,1,2,2
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\OnEventScanner.java,com.corundumstudio.socketio.annotation.OnEventScanner$57,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,57,com.corundumstudio.socketio.annotation.OnEventScanner$57,anonymous,1,0,4,,0.0,25,0,4,0,0,1,6
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelTimeoutScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler$77$80,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,80,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler$77$80,anonymous,1,0,0,,0.0,10,0,2,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,0.0,-1.0,2.0,8.0,0.8,-1.0,1.0,19,com.corundumstudio.socketio.scheduler.SchedulerKey,class,1,10,2,1.0,0.0,28,1,4,1,2,3,12
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientsBox.java,com.corundumstudio.socketio.handler.ClientsBox,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,26,com.corundumstudio.socketio.handler.ClientsBox,class,1,7,3,0.42857143,0.5,29,0,9,0,2,7,8
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport$EventKey,0.0,-1.0,2.0,8.0,0.8,-1.0,1.0,113,com.corundumstudio.socketio.protocol.JacksonJsonSupport$EventKey,innerclass,1,0,1,1.0,0.0,31,0,3,0,2,3,14
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\PubSubType.java,com.corundumstudio.socketio.store.pubsub.PubSubType,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18,com.corundumstudio.socketio.store.pubsub.PubSubType,enum,1,4,0,,0.0,4,0,2,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,com.corundumstudio.socketio.SocketIOClient,interface,1,24,7,0.0,0.0,13,0,0,0,0,11,11
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelTimeoutScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler$77,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,77,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler$77,anonymous,1,0,1,,0.0,15,0,2,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead$125,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,125,com.corundumstudio.socketio.handler.ClientHead$125,anonymous,1,0,2,,0.0,9,0,3,0,0,1,2
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\BaseStoreFactory.java,com.corundumstudio.socketio.store.pubsub.BaseStoreFactory$46,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,46,com.corundumstudio.socketio.store.pubsub.BaseStoreFactory$46,anonymous,1,0,2,,0.0,6,0,3,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderEventPacketTest.java,com.corundumstudio.socketio.parser.DecoderEventPacketTest,2.0,0.0,12.0,1.0,0.07692308,0.5,5.0,29,com.corundumstudio.socketio.parser.DecoderEventPacketTest,class,2,0,5,0.0,0.0,20,0,5,0,0,3,3
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderJsonPacketTest.java,com.corundumstudio.socketio.parser.DecoderJsonPacketTest,2.0,0.0,4.0,0.0,0.0,0.0,2.0,26,com.corundumstudio.socketio.parser.DecoderJsonPacketTest,class,2,0,4,0.0,0.0,16,0,5,0,0,3,3
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\VoidAckCallback.java,com.corundumstudio.socketio.VoidAckCallback,2.0,0.5,2.0,0.0,0.0,0.0,1.0,22,com.corundumstudio.socketio.VoidAckCallback,class,2,1,2,0.0,0.0,12,0,1,0,0,4,4
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOServer.java,com.corundumstudio.socketio.SocketIOServer,0.0,-1.0,41.0,17.0,0.29310346,-1.0,7.0,45,com.corundumstudio.socketio.SocketIOServer,class,1,2,26,0.9166667,0.8072917,132,0,47,0,8,24,29
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\WrongUrlHandler.java,com.corundumstudio.socketio.handler.WrongUrlHandler,0.0,0.0,3.0,0.0,0.0,-1.0,3.0,36,com.corundumstudio.socketio.handler.WrongUrlHandler,class,2,2,11,,0.0,17,0,11,0,1,1,2
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\OutPacketMessage.java,com.corundumstudio.socketio.messages.OutPacketMessage,0.0,0.0,2.0,4.0,0.6666667,-1.0,1.0,21,com.corundumstudio.socketio.messages.OutPacketMessage,class,2,2,3,1.0,0.33333334,15,0,2,0,2,3,3
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler$68,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,68,com.corundumstudio.socketio.scheduler.HashedWheelScheduler$68,anonymous,1,0,1,,0.0,15,0,2,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\BaseStoreFactory.java,com.corundumstudio.socketio.store.pubsub.BaseStoreFactory$54,0.0,-1.0,6.0,0.0,0.0,-1.0,3.0,54,com.corundumstudio.socketio.store.pubsub.BaseStoreFactory$54,anonymous,1,0,3,,0.0,7,0,6,0,0,1,1
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderAckPacketTest.java,com.corundumstudio.socketio.parser.DecoderAckPacketTest$52,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,52,com.corundumstudio.socketio.parser.DecoderAckPacketTest$52,anonymous,1,0,2,,0.0,10,0,1,0,0,0,1
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelTimeoutScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler$98,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,98,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler$98,anonymous,1,0,1,,0.0,10,0,2,0,0,1,1
