file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\safety\Whitelist.java,org.jsoup.safety.Whitelist,18,class,2,4,5,0.0,0.0,68,0,17,0,0,19,19,org.jsoup.safety.Whitelist,2.0,0.7058824,1.0,0.0,0.0,1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$58,1332,anonymous,1,0,2,,0.0,28,0,6,0,0,1,5,org.jsoup.parser.TokeniserState$1332,0.0,1.0,2.0,6.0,0.75,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$59,1360,anonymous,1,0,2,,0.0,36,0,5,0,0,1,10,org.jsoup.parser.TokeniserState$1360,0.0,1.0,2.0,7.0,0.7777778,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\examples\HtmlToPlainText.java,org.jsoup.examples.HtmlToPlainText$FormattingVisitor,69,innerclass,1,0,5,0.0,0.6666667,44,0,14,0,3,4,18,org.jsoup.examples.HtmlToPlainText$FormattingVisitor,0.0,-1.0,2.0,8.0,0.8,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$53,1164,anonymous,1,0,2,,0.0,35,0,9,0,0,1,10,org.jsoup.parser.TokeniserState$1164,0.0,1.0,1.0,6.0,0.85714287,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Collector.java,org.jsoup.select.Collector,16,class,1,2,9,0.0,0.0,54,0,2,2,0,3,3,org.jsoup.select.Collector,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Collector.java,org.jsoup.select.Collector$Accumulator,32,innerclass,1,0,5,0.33333334,0.33333334,18,0,2,0,3,3,5,org.jsoup.select.Collector$Accumulator,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$54,1199,anonymous,1,0,2,,0.0,29,0,10,0,0,1,6,org.jsoup.parser.TokeniserState$1199,0.0,1.0,8.0,5.0,0.3846154,-1.0,2.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$55,1227,anonymous,1,0,2,,0.0,38,0,5,0,0,1,10,org.jsoup.parser.TokeniserState$1227,0.0,1.0,3.0,7.0,0.7,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Attributes.java,org.jsoup.nodes.Attributes$Dataset$DatasetIterator,486,innerclass,1,0,2,1.0,0.33333334,17,0,9,0,2,3,5,org.jsoup.nodes.Attributes$Dataset$DatasetIterator,0.0,-1.0,3.0,1.0,0.25,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$56,1267,anonymous,1,0,2,,0.0,35,0,5,0,0,1,10,org.jsoup.parser.TokeniserState$1267,0.0,1.0,3.0,6.0,0.6666667,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$Not,36,innerclass,3,0,3,0.0,0.0,11,0,2,0,0,3,3,org.jsoup.select.StructuralEvaluator$Not,0.0,0.5,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\internal\ConstrainableInputStream.java,org.jsoup.internal.ConstrainableInputStream,16,class,4,4,3,0.3,0.6734694,74,0,11,0,7,7,28,org.jsoup.internal.ConstrainableInputStream,0.0,0.0,1.0,21.0,0.95454544,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\CharacterReader.java,org.jsoup.parser.CharacterReader,15,class,1,76,4,0.90592337,0.81185186,437,0,29,0,15,45,175,org.jsoup.parser.CharacterReader,0.0,-1.0,7.0,197.0,0.96568626,-1.0,3.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsFirstChild,572,innerclass,2,0,3,0.0,0.0,9,0,2,0,0,2,4,org.jsoup.select.Evaluator$IsFirstChild,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$60,1398,anonymous,1,0,2,,0.0,35,0,5,0,0,1,10,org.jsoup.parser.TokeniserState$1398,0.0,1.0,2.0,6.0,0.75,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$61,1435,anonymous,1,0,2,,0.0,38,0,5,0,0,1,10,org.jsoup.parser.TokeniserState$1435,0.0,1.0,3.0,6.0,0.6666667,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$62,1475,anonymous,1,0,2,,0.0,35,0,5,0,0,1,10,org.jsoup.parser.TokeniserState$1475,0.0,1.0,3.0,6.0,0.6666667,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$63,1512,anonymous,1,0,2,,0.0,28,0,6,0,0,1,5,org.jsoup.parser.TokeniserState$1512,0.0,1.0,2.0,6.0,0.75,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$Root,11,innerclass,2,0,2,,0.0,5,0,0,0,0,1,2,org.jsoup.select.StructuralEvaluator$Root,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\HttpConnection.java,org.jsoup.helper.HttpConnection$Response,796,innerclass,2,0,23,0.72527474,0.82467526,354,0,150,0,14,22,100,org.jsoup.helper.HttpConnection$Response,0.0,0.0,60.0,67.0,0.52755904,-1.0,10.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\NodeVisitor.java,org.jsoup.select.NodeVisitor,14,interface,1,17,1,0.0,0.0,4,0,0,0,0,2,2,org.jsoup.select.NodeVisitor,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist$Protocol,612,innerclass,2,0,2,0.0,0.0,8,0,0,0,0,2,2,org.jsoup.safety.Safelist$Protocol,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\helper\ValidateTest.java,org.jsoup.helper.ValidateTest,6,class,1,0,2,,0.0,13,0,2,0,0,1,2,org.jsoup.helper.ValidateTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$EOF,399,innerclass,2,0,2,0.0,0.0,11,0,0,0,0,3,3,org.jsoup.parser.Token$EOF,0.0,0.5,1.0,1.0,0.5,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$StartTag,265,innerclass,3,0,4,0.0,0.0,21,0,6,0,0,4,6,org.jsoup.parser.Token$StartTag,2.0,0.6666667,1.0,6.0,0.85714287,1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueStarting,218,innerclass,3,0,4,0.0,0.0,11,0,5,0,0,3,3,org.jsoup.select.Evaluator$AttributeWithValueStarting,0.0,0.5,0.0,5.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\DocumentType.java,org.jsoup.nodes.DocumentType,12,class,3,8,5,0.53571427,0.73333335,56,0,9,0,6,10,20,org.jsoup.nodes.DocumentType,14.0,0.33333334,1.0,23.0,0.9583333,0.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\Connection.java,org.jsoup.Connection$Request,533,interface,1,0,5,0.0,0.0,25,0,0,0,0,23,23,org.jsoup.Connection$Request,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\examples\HtmlToPlainText.java,org.jsoup.examples.HtmlToPlainText,30,class,1,1,10,0.0,0.5,71,0,10,1,2,2,7,org.jsoup.examples.HtmlToPlainText,0.0,-1.0,4.0,4.0,0.5,-1.0,2.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\HttpStatusException.java,org.jsoup.HttpStatusException,8,class,4,2,0,1.0,0.33333334,15,0,0,0,2,3,3,org.jsoup.HttpStatusException,0.0,0.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\QueryParser.java,org.jsoup.select.QueryParser,17,class,1,6,51,0.33333334,0.7077922,265,0,67,0,7,22,98,org.jsoup.select.QueryParser,0.0,-1.0,3.0,11.0,0.78571427,-1.0,2.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$23,1584,anonymous,1,0,2,,0.0,5,0,0,0,0,1,1,org.jsoup.parser.HtmlTreeBuilderState$1584,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\NodeUtils.java,org.jsoup.nodes.NodeUtils,10,class,1,3,5,0.0,0.0,10,0,3,0,0,2,5,org.jsoup.nodes.NodeUtils,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$22,1567,anonymous,1,0,4,,0.0,20,0,12,0,0,1,9,org.jsoup.parser.HtmlTreeBuilderState$1567,0.0,1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$Matches,727,innerclass,2,0,2,1.0,0.0,13,0,4,0,1,3,3,org.jsoup.select.Evaluator$Matches,0.0,0.5,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsOnlyChild,602,innerclass,2,0,3,0.0,0.0,9,0,3,0,0,2,3,org.jsoup.select.Evaluator$IsOnlyChild,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\FuzzFixesIT.java,org.jsoup.integration.FuzzFixesIT,21,class,1,0,6,1.0,0.44444445,29,0,12,0,3,3,8,org.jsoup.integration.FuzzFixesIT,0.0,-1.0,3.0,6.0,0.6666667,-1.0,2.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\ElementIT.java,org.jsoup.nodes.ElementIT,11,class,1,0,5,0.0,0.0,53,0,17,0,0,2,6,org.jsoup.nodes.ElementIT,0.0,-1.0,8.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\Connection.java,org.jsoup.Connection$Method,45,enum,1,0,0,1.0,0.0,8,0,0,0,1,2,2,org.jsoup.Connection$Method,0.0,0.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\UncheckedIOException.java,org.jsoup.UncheckedIOException,5,class,4,5,0,0.0,0.0,11,0,1,0,0,3,3,org.jsoup.UncheckedIOException,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\SafelistExtensionTest.java,org.jsoup.integration.SafelistExtensionTest$OpenSafelist,30,innerclass,2,0,3,0.0,0.0,13,0,4,0,0,3,5,org.jsoup.integration.SafelistExtensionTest$OpenSafelist,2.0,1.0,1.0,0.0,0.0,1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\HttpConnection.java,org.jsoup.helper.HttpConnection$Base,398,innerclass,1,0,10,0.15789473,0.79999995,181,0,34,0,5,24,61,org.jsoup.helper.HttpConnection$Base,0.0,-1.0,16.0,20.0,0.5555556,-1.0,6.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokenQueue.java,org.jsoup.parser.TokenQueue,11,class,1,4,4,0.6989247,0.48958334,211,0,33,0,3,32,93,org.jsoup.parser.TokenQueue,0.0,-1.0,0.0,55.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\ParseSettings.java,org.jsoup.parser.ParseSettings,10,class,1,12,3,0.53571427,0.67857146,39,0,3,0,4,7,12,org.jsoup.parser.ParseSettings,0.0,-1.0,0.0,11.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\NodeFilter.java,org.jsoup.select.NodeFilter,26,interface,1,9,2,0.0,0.0,10,0,0,1,0,2,2,org.jsoup.select.NodeFilter,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$21,1540,anonymous,1,0,5,,0.0,27,0,19,0,0,1,9,org.jsoup.parser.HtmlTreeBuilderState$1540,0.0,1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$20,1516,anonymous,1,0,4,,0.0,30,0,17,0,0,1,11,org.jsoup.parser.HtmlTreeBuilderState$1516,0.0,1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$12,1088,anonymous,1,0,8,,0.0,53,0,18,0,0,2,14,org.jsoup.parser.HtmlTreeBuilderState$1088,0.0,0.5,6.0,2.0,0.25,-1.0,2.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$11,1055,anonymous,1,0,6,,0.0,32,0,17,0,0,1,12,org.jsoup.parser.HtmlTreeBuilderState$1055,0.0,1.0,2.0,2.0,0.5,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$14,1206,anonymous,1,0,8,,0.0,67,0,19,0,0,3,16,org.jsoup.parser.HtmlTreeBuilderState$1206,0.0,0.33333334,4.0,4.0,0.5,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$13,1144,anonymous,1,0,9,,0.0,65,0,20,0,0,3,16,org.jsoup.parser.HtmlTreeBuilderState$1144,0.0,0.33333334,7.0,3.0,0.3,-1.0,3.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\parser\AttributeParseTest.java,org.jsoup.parser.AttributeParseTest,19,class,1,0,9,0.0,0.0,65,0,22,0,0,8,8,org.jsoup.parser.AttributeParseTest,0.0,-1.0,14.0,0.0,0.0,-1.0,3.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$16,1326,anonymous,1,0,10,,0.0,89,0,24,0,0,2,29,org.jsoup.parser.HtmlTreeBuilderState$1326,0.0,0.5,9.0,3.0,0.25,-1.0,4.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\W3CDom.java,org.jsoup.helper.W3CDom$W3CBuilder,191,innerclass,1,0,14,1.0,0.57142866,80,0,32,0,7,5,20,org.jsoup.helper.W3CDom$W3CBuilder,0.0,-1.0,11.0,6.0,0.3529412,-1.0,7.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$15,1270,anonymous,1,0,7,,0.0,54,0,18,0,0,3,15,org.jsoup.parser.HtmlTreeBuilderState$1270,0.0,0.33333334,4.0,3.0,0.42857143,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$18,1440,anonymous,1,0,4,,0.0,34,0,19,0,0,1,10,org.jsoup.parser.HtmlTreeBuilderState$1440,0.0,1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$17,1420,anonymous,1,0,4,,0.0,22,0,12,0,0,1,6,org.jsoup.parser.HtmlTreeBuilderState$1420,0.0,1.0,2.0,1.0,0.33333334,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$19,1468,anonymous,1,0,6,,0.0,55,0,22,0,0,1,16,org.jsoup.parser.HtmlTreeBuilderState$1468,0.0,1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$ContainsOwnText,706,innerclass,2,0,3,1.0,0.0,12,0,4,0,1,3,3,org.jsoup.select.Evaluator$ContainsOwnText,0.0,0.5,0.0,3.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\NodeTest.java,org.jsoup.nodes.NodeTest$1,239,anonymous,1,0,1,0.0,0.0,8,0,2,0,0,2,2,org.jsoup.nodes.NodeTest$239,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState,8,enum,1,13,7,,0.75,1675,0,27,0,6,6,31,org.jsoup.parser.TokeniserState,0.0,0.0,1.0,6.0,0.85714287,-1.0,1.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\Deflateservlet.java,org.jsoup.integration.servlets.Deflateservlet,12,class,3,1,5,0.0,0.5,16,0,10,0,1,2,2,org.jsoup.integration.servlets.Deflateservlet,3.0,0.5,8.0,2.0,0.2,0.0,4.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IndexLessThan,344,innerclass,3,0,2,0.0,0.0,11,0,2,0,0,3,5,org.jsoup.select.Evaluator$IndexLessThan,0.0,0.5,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\internal\ConstrainableInputStreamTest.java,org.jsoup.internal.ConstrainableInputStreamTest,15,class,1,0,7,0.0,0.0,43,0,13,0,0,2,3,org.jsoup.internal.ConstrainableInputStreamTest,0.0,-1.0,8.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Entities.java,org.jsoup.nodes.Entities$EscapeMode,31,enum,1,0,2,0.0,0.6875,25,0,3,0,4,4,8,org.jsoup.nodes.Entities$EscapeMode,0.0,0.0,4.0,6.0,0.6,-1.0,2.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\DocumentTypeTest.java,org.jsoup.nodes.DocumentTypeTest,15,class,1,1,6,0.0,0.0,45,0,12,0,0,7,7,org.jsoup.nodes.DocumentTypeTest,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
