file,class_x,method_x,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty,line,class_y,method_y,ATFD,ATLD,LAA,FDP
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,addAttachment/1[com.corundumstudio.socketio.protocol.ByteBuf],3,0,2,5,0,0,1,0,0,0,134,com.corundumstudio.socketio.protocol.Packet,addAttachment/1[io.netty.buffer.ByteBuf],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,getNsp/0,10,0,1,3,1,0,0,0,0,0,106,com.corundumstudio.socketio.protocol.Packet,getNsp/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,withNsp/1[java.lang.String],4,7,2,17,2,1,1,0,0,0,85,com.corundumstudio.socketio.protocol.Packet,withNsp/1[java.lang.String],0.0,16.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,getName/0,6,0,1,3,1,0,0,0,0,0,110,com.corundumstudio.socketio.protocol.Packet,getName/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,isAttachmentsLoaded/0,3,0,2,3,1,0,0,0,0,0,145,com.corundumstudio.socketio.protocol.Packet,isAttachmentsLoaded/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,setNsp/1[java.lang.String],9,0,1,3,0,0,1,0,0,0,102,com.corundumstudio.socketio.protocol.Packet,setNsp/1[java.lang.String],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,getAttachments/0,6,0,1,3,1,0,0,0,0,0,139,com.corundumstudio.socketio.protocol.Packet,getAttachments/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,setSubType/1[com.corundumstudio.socketio.protocol.PacketType],13,0,1,3,0,0,1,0,0,0,54,com.corundumstudio.socketio.protocol.Packet,setSubType/1[com.corundumstudio.socketio.protocol.PacketType],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,setName/1[java.lang.String],10,0,1,3,0,0,1,0,0,0,114,com.corundumstudio.socketio.protocol.Packet,setName/1[java.lang.String],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,getDataSource/0,2,0,1,3,1,0,0,0,0,0,149,com.corundumstudio.socketio.protocol.Packet,getDataSource/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,Packet/1[com.corundumstudio.socketio.protocol.PacketType],28,0,1,4,0,0,1,0,0,0,45,com.corundumstudio.socketio.protocol.Packet,Packet/1[com.corundumstudio.socketio.protocol.PacketType],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,toString/0,0,0,1,3,1,0,0,0,0,0,157,com.corundumstudio.socketio.protocol.Packet,toString/0,0.0,2.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,setDataSource/1[com.corundumstudio.socketio.protocol.ByteBuf],3,0,1,3,0,0,1,0,0,0,152,com.corundumstudio.socketio.protocol.Packet,setDataSource/1[io.netty.buffer.ByteBuf],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,getAckId/0,9,0,1,3,1,0,0,0,0,0,118,com.corundumstudio.socketio.protocol.Packet,getAckId/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,setAckId/1[java.lang.Long],7,0,1,3,0,0,1,0,0,0,122,com.corundumstudio.socketio.protocol.Packet,setAckId/1[java.lang.Long],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,isAckRequested/0,2,1,2,3,1,0,0,0,0,0,126,com.corundumstudio.socketio.protocol.Packet,isAckRequested/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,getSubType/0,5,0,1,3,1,0,0,0,0,0,50,com.corundumstudio.socketio.protocol.Packet,getSubType/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,getType/0,17,0,1,3,1,0,0,0,0,0,58,com.corundumstudio.socketio.protocol.Packet,getType/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,initAttachments/1[int],3,0,1,4,0,0,1,0,0,0,130,com.corundumstudio.socketio.protocol.Packet,initAttachments/1[int],0.0,2.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,Packet/0,0,0,1,2,0,0,0,0,0,0,42,com.corundumstudio.socketio.protocol.Packet,Packet/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,hasAttachments/0,3,0,2,3,1,0,0,0,0,0,142,com.corundumstudio.socketio.protocol.Packet,hasAttachments/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,getData/0,10,0,1,3,1,0,0,0,0,0,76,com.corundumstudio.socketio.protocol.Packet,getData/0,0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\Packet.java,com.corundumstudio.socketio.protocol.Packet,setData/1[java.lang.Object],14,0,1,3,0,0,1,0,0,0,62,com.corundumstudio.socketio.protocol.Packet,setData/1[java.lang.Object],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport$AckArgsDeserializer,"deserialize/2[com.corundumstudio.socketio.protocol.JsonParser,com.corundumstudio.socketio.protocol.DeserializationContext]",0,3,5,25,1,11,2,1,0,0,80,com.corundumstudio.socketio.protocol.JacksonJsonSupport$AckArgsDeserializer,"deserialize/2[com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.databind.DeserializationContext]",5.0,0.0,0.0,5.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport$AckArgsDeserializer,AckArgsDeserializer/0,0,0,1,3,0,0,0,0,0,0,75,com.corundumstudio.socketio.protocol.JacksonJsonSupport$AckArgsDeserializer,AckArgsDeserializer/0,1.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\WrongUrlHandler.java,com.corundumstudio.socketio.handler.WrongUrlHandler,"channelRead/2[com.corundumstudio.socketio.handler.ChannelHandlerContext,java.lang.Object]",0,0,2,14,1,5,2,0,0,0,41,com.corundumstudio.socketio.handler.WrongUrlHandler,"channelRead/2[io.netty.channel.ChannelHandlerContext,java.lang.Object]",3.0,0.0,0.0,3.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,generateOrGetSessionIdFromRequest/1[com.corundumstudio.socketio.handler.HttpHeaders],1,0,7,25,3,2,1,2,0,0,220,com.corundumstudio.socketio.handler.AuthorizeHandler,generateOrGetSessionIdFromRequest/1[io.netty.handler.codec.http.HttpHeaders],5.0,0.0,0.0,3.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,"AuthorizeHandler/8[java.lang.String,com.corundumstudio.socketio.scheduler.CancelableScheduler,com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub,com.corundumstudio.socketio.store.StoreFactory,com.corundumstudio.socketio.DisconnectableHub,com.corundumstudio.socketio.ack.AckManager,com.corundumstudio.socketio.handler.ClientsBox]",1,0,1,11,0,0,8,0,0,0,82,com.corundumstudio.socketio.handler.AuthorizeHandler,"AuthorizeHandler/8[java.lang.String,com.corundumstudio.socketio.scheduler.CancelableScheduler,com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub,com.corundumstudio.socketio.store.StoreFactory,com.corundumstudio.socketio.DisconnectableHub,com.corundumstudio.socketio.ack.AckManager,com.corundumstudio.socketio.handler.ClientsBox]",0.0,8.0,1.0,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,channelActive/1[com.corundumstudio.socketio.handler.ChannelHandlerContext],0,4,1,11,0,1,1,0,1,0,96,com.corundumstudio.socketio.handler.AuthorizeHandler,channelActive/1[io.netty.channel.ChannelHandlerContext],3.0,0.0,0.0,3.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,"authorize/5[com.corundumstudio.socketio.handler.ChannelHandlerContext,com.corundumstudio.socketio.handler.Channel,java.lang.String,java.util.Map>,com.corundumstudio.socketio.handler.FullHttpRequest]",1,17,9,58,4,14,5,1,0,0,140,com.corundumstudio.socketio.handler.AuthorizeHandler,"authorize/5[io.netty.channel.ChannelHandlerContext,io.netty.channel.Channel,java.lang.String,java.util.Map,io.netty.handler.codec.http.FullHttpRequest]",24.0,6.0,0.22222222,13.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],1,2,1,3,0,0,1,0,0,0,268,com.corundumstudio.socketio.handler.AuthorizeHandler,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],1.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,connect/1[com.corundumstudio.socketio.handler.ClientHead],2,12,2,11,0,3,1,0,0,0,252,com.corundumstudio.socketio.handler.AuthorizeHandler,connect/1[com.corundumstudio.socketio.handler.ClientHead],9.0,0.0,0.0,7.0
