file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$172,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2047
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$169,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2017
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\MigrateTest.java,redis.clients.jedis.tests.commands.MigrateTest,3.0,0.15384616,73.0,193.0,0.7255639,0.0,5.0,18
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$59,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,781
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$216,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2426
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\Protocol.java,redis.clients.jedis.Protocol$Keyword,0.0,0.0,1.0,2.0,0.6666667,-1.0,1.0,281
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$157,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1884
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$9,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,280
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$248,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2776
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$60,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,869
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$150,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1707
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\commands\MultiKeyCommands.java,redis.clients.jedis.commands.MultiKeyCommands,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$163,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1839
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$45,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,719
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$245,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2746
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$247,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2857
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$79,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1060
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$152,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1727
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$31,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,579
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$104,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1235
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$55,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,741
